Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AZN.L,HSBA.L,AZN.L,HSBA.L,AZN.L,HSBA.L,AZN.L,HSBA.L,AZN.L,HSBA.L,AZN.L,HSBA.L
Date,,,,,,,,,,,,
2024-02-06 00:00:00+00:00,10307.9072265625,565.6227416992188,10534.0,632.0,10544.0,633.9000244140625,10314.0,625.9010009765625,10372.0,626.0999755859375,1552211,38617671
2024-02-07 00:00:00+00:00,10264.8515625,561.3268432617188,10490.0,627.2000122070312,10652.0,633.2000122070312,10490.0,625.9000244140625,10604.0,629.7999877929688,2075810,19790120
2024-02-08 00:00:00+00:00,9612.16796875,552.8245849609375,9823.0,617.7000122070312,10490.0,627.0,9700.0,616.7000122070312,10404.0,625.7000122070312,6500972,22450255
2024-02-09 00:00:00+00:00,9551.498046875,545.4857788085938,9761.0,609.5,9983.0,619.5,9722.0,608.0999755859375,9891.0,618.9000244140625,5562493,20501792
2024-02-12 00:00:00+00:00,9297.078125,544.5013427734375,9501.0,608.4000244140625,9734.0,611.0999755859375,9461.0,601.7000122070312,9700.0,607.5999755859375,4460371,24285482
2024-02-13 00:00:00+00:00,9393.953125,546.3807373046875,9600.0,610.5,9670.0,615.9000244140625,9550.0,607.0,9586.0,607.9000244140625,2232817,20597163
2024-02-14 00:00:00+00:00,9515.29296875,555.509521484375,9724.0,620.7000122070312,9736.0,625.7999877929688,9541.0,617.7000122070312,9649.0,618.2000122070312,6274728,23022225
2024-02-15 00:00:00+00:00,9615.103515625,560.789794921875,9826.0,626.5999755859375,9867.0,628.9000244140625,9674.0,623.5,9729.0,625.0,2047764,24051853
2024-02-16 00:00:00+00:00,9877.3515625,571.70849609375,10094.0,638.7999877929688,10112.0,639.5999755859375,9849.0,627.5999755859375,9900.0,629.5,2703767,29084164
2024-02-19 00:00:00+00:00,10194.396484375,571.1715087890625,10418.0,638.2000122070312,10498.0,640.2000122070312,10294.0,632.2000122070312,10338.0,634.2000122070312,1881311,21133312
2024-02-20 00:00:00+00:00,9984.990234375,576.183349609375,10204.0,643.7999877929688,10428.396484375,644.0999755859375,10204.0,636.0,10370.0,636.2000122070312,2386943,34980834
2024-02-21 00:00:00+00:00,9885.1796875,527.8548583984375,10102.0,589.7999877929688,10180.0,616.0999755859375,10068.0,584.4000244140625,10126.0,613.0,1580412,88244747
2024-02-22 00:00:00+00:00,9974.62890625,528.4813232421875,10036.0,590.5,10036.0,600.5,9822.0,587.7999877929688,10030.0,598.0999755859375,8891048,77946571
2024-02-23 00:00:00+00:00,10157.50390625,534.4777221679688,10220.0,597.2000122070312,10254.0,601.0999755859375,9998.0,595.2999877929688,10008.0,596.2000122070312,4911338,47054556
2024-02-26 00:00:00+00:00,10191.2958984375,533.1351928710938,10254.0,595.7000122070312,10360.0,600.6500244140625,10222.0,592.7000122070312,10222.0,600.2999877929688,5309043,89084463
2024-02-27 00:00:00+00:00,10264.84375,539.1315307617188,10328.0,602.4000244140625,10345.4677734375,604.9000244140625,10214.0,598.5,10246.0,599.0,6762881,60013567
2024-02-28 00:00:00+00:00,10117.748046875,545.4857788085938,10180.0,609.5,10344.0,613.4000244140625,10180.0,601.9000244140625,10318.0,605.4000244140625,2604518,52420210
2024-02-29 00:00:00+00:00,9921.953125,549.9606323242188,9983.0,614.5,10202.0,620.5,9982.001953125,606.2000122070312,10202.0,606.5999755859375,4557961,56956110
2024-03-01 00:00:00+00:00,10018.3603515625,548.4391479492188,10080.0,612.7999877929688,10114.412109375,624.780029296875,10000.994140625,612.7000122070312,10046.0,617.7999877929688,2743747,25741180
2024-03-04 00:00:00+00:00,9984.568359375,544.5013427734375,10046.0,608.4000244140625,10128.0,613.698974609375,10000.724609375,604.5,10108.0,609.0999755859375,2098271,29293343
2024-03-05 00:00:00+00:00,10050.1640625,546.0227661132812,10112.0,610.0999755859375,10162.0,611.5999755859375,10012.0,600.5,10090.0,604.4000244140625,1476068,50278186
2024-03-06 00:00:00+00:00,10077.9931640625,547.7232055664062,10140.0,612.0,10158.0,613.7000122070312,10008.0,603.4000244140625,10100.0,608.0999755859375,1953799,45095839
2024-03-07 00:00:00+00:00,10171.41796875,556.8676147460938,10234.0,590.7000122070312,10250.0,594.239990234375,10082.0,583.5999755859375,10132.0,586.4000244140625,2649188,43620401
2024-03-08 00:00:00+00:00,10133.650390625,546.686279296875,10196.0,579.9000244140625,10258.0,590.0999755859375,10142.0,579.7000122070312,10214.0,589.7000122070312,1607116,43793152
2024-03-11 00:00:00+00:00,10386.09765625,542.821044921875,10450.0,575.7999877929688,10450.0,581.0,10198.0,572.9000244140625,10198.0,578.5,8877859,51557214
2024-03-12 00:00:00+00:00,10372.1826171875,558.6588134765625,10436.0,592.5999755859375,10534.0,594.2999877929688,10430.0,584.0999755859375,10498.0,585.2000122070312,3246477,55525865
2024-03-13 00:00:00+00:00,10394.048828125,555.9249267578125,10458.0,589.7000122070312,10516.0,598.5999755859375,10348.0,589.2999877929688,10434.0,592.5999755859375,4183231,35428913
2024-03-14 00:00:00+00:00,10338.390625,552.81396484375,10402.0,586.4000244140625,10490.0,590.5499877929688,10388.0,584.0,10480.0,590.2000122070312,2846632,44407570
2024-03-15 00:00:00+00:00,10231.0517578125,563.7495727539062,10294.0,598.0,10488.0,598.0999755859375,10286.0,584.9000244140625,10390.0,586.2000122070312,5253583,144608653
2024-03-18 00:00:00+00:00,10227.076171875,567.9918212890625,10290.0,602.5,10340.0,607.0,10240.0,596.4000244140625,10340.0,596.7999877929688,3885042,37891932
2024-03-19 00:00:00+00:00,10165.455078125,568.3689575195312,10228.0,602.9000244140625,10248.0,605.6900024414062,10162.0,599.7999877929688,10236.0,600.0,1773910,23063736
2024-03-20 00:00:00+00:00,10101.8466796875,570.7257690429688,10164.0,605.4000244140625,10236.0,608.0,10154.0,599.0,10218.0,600.9000244140625,1102531,34999580
2024-03-21 00:00:00+00:00,10364.232421875,585.5264892578125,10428.0,621.0999755859375,10446.0,624.0,10166.0,608.7999877929688,10166.0,609.5,1835813,46221272
2024-03-22 00:00:00+00:00,10417.9013671875,589.10888671875,10482.0,624.9000244140625,10548.0,629.7000122070312,10380.0,619.4000244140625,10390.0,619.5999755859375,1243838,31173104
2024-03-25 00:00:00+00:00,10330.439453125,588.8260498046875,10394.0,624.5999755859375,10468.0,625.4000244140625,10352.0,619.844970703125,10434.0,622.5,1557853,20581329
2024-03-26 00:00:00+00:00,10376.158203125,591.371337890625,10440.0,627.2999877929688,10440.0,628.2000122070312,10314.0,623.0,10368.0,624.0,1745893,19146886
2024-03-27 00:00:00+00:00,10676.3115234375,579.77587890625,10742.0,615.0,10748.0,622.0999755859375,10454.0,612.5,10460.0,621.5,2607662,21079290
2024-03-28 00:00:00+00:00,10612.703125,583.5467529296875,10678.0,619.0,10780.0,627.5,10674.0,618.0,10756.0,618.7999877929688,1759110,31683472
2024-04-02 00:00:00+00:00,10539.1552734375,585.8093872070312,10604.0,621.4000244140625,10814.0,632.4000244140625,10562.0,619.4000244140625,10810.0,629.2000122070312,1901480,25424009
2024-04-03 00:00:00+00:00,10497.412109375,594.9537353515625,10562.0,631.0999755859375,10592.0,631.0999755859375,10417.6123046875,618.7000122070312,10520.0,620.5,2136096,28446283
2024-04-04 00:00:00+00:00,10670.3486328125,604.9466552734375,10736.0,641.7000122070312,10844.0,644.4000244140625,10562.0,633.0999755859375,10566.0,634.5,2019893,30442640
2024-04-05 00:00:00+00:00,10555.0576171875,604.663818359375,10620.0,641.4000244140625,10652.0,641.7999877929688,10540.0,634.0,10586.0,636.0999755859375,2609662,57354782
2024-04-08 00:00:00+00:00,10545.119140625,607.5863037109375,10610.0,644.5,10648.0,646.0,10504.0,637.5999755859375,10588.0,639.7000122070312,1444515,17801945
2024-04-09 00:00:00+00:00,10642.51953125,607.7747802734375,10708.0,644.7000122070312,10714.0,649.2000122070312,10548.0,643.0999755859375,10592.0,644.2000122070312,1716381,56964110
2024-04-10 00:00:00+00:00,10666.373046875,625.2152709960938,10732.0,663.2000122070312,10762.0,665.0,10618.0,649.0,10762.0,650.0,1500522,53216145
2024-04-11 00:00:00+00:00,10894.966796875,609.6602172851562,10962.0,646.7000122070312,11092.0,662.9000244140625,10816.0,644.4000244140625,10840.0,659.5999755859375,2698526,39103496
2024-04-12 00:00:00+00:00,10996.3427734375,615.9765014648438,11064.0,653.4000244140625,11184.01953125,660.0999755859375,10960.0,647.5,10982.0,647.5,2603424,31007911
2024-04-15 00:00:00+00:00,10956.5869140625,613.8082275390625,11024.0,651.0999755859375,11080.0,659.7999877929688,10932.0,650.0,11030.0,653.0,1392029,24347647
2024-04-16 00:00:00+00:00,10811.48046875,595.5194091796875,10878.0,631.7000122070312,10966.0,642.5,10822.0,630.5,10882.0,642.5,1318970,27235255
2024-04-17 00:00:00+00:00,10795.578125,599.6673583984375,10862.0,636.0999755859375,10948.0,641.7999877929688,10802.0,631.2000122070312,10850.0,633.0,2243525,19309290
2024-04-18 00:00:00+00:00,10847.259765625,607.6805419921875,10914.0,644.5999755859375,11018.0,645.5999755859375,10858.0,637.5999755859375,10946.0,639.2999877929688,2446630,56508011
2024-04-19 00:00:00+00:00,10879.064453125,609.1889038085938,10946.0,646.2000122070312,10954.0,647.5999755859375,10764.0,633.7999877929688,10914.0,635.5,1407714,42777852
2024-04-22 00:00:00+00:00,11181.205078125,628.326171875,11250.0,666.5,11306.0,669.7999877929688,11004.0,653.2999877929688,11034.0,655.7000122070312,3448159,25523717
2024-04-23 00:00:00+00:00,11199.095703125,629.45751953125,11268.0,667.7000122070312,11362.0,669.5999755859375,11220.0,663.7999877929688,11250.0,665.7999877929688,3561073,32647963
2024-04-24 00:00:00+00:00,11282.58203125,625.59228515625,11352.0,663.5999755859375,11412.0,668.4000244140625,11288.0,662.2999877929688,11288.0,666.5,3596131,21390323
2024-04-25 00:00:00+00:00,11952.4599609375,623.9896850585938,12026.0,661.9000244140625,12096.0,663.9000244140625,11790.0,657.7000122070312,11890.0,662.5,4952967,26470399
2024-04-26 00:00:00+00:00,11914.6923828125,625.59228515625,11988.0,663.5999755859375,12144.0,665.7999877929688,11882.0,661.0999755859375,12070.0,663.0999755859375,2360260,15520886
2024-04-29 00:00:00+00:00,11950.47265625,629.8345336914062,12024.0,668.0999755859375,12488.0,671.218017578125,12018.0,666.4000244140625,12254.0,666.4000244140625,3704143,20180940
2024-04-30 00:00:00+00:00,11988.240234375,655.7594604492188,12062.0,695.5999755859375,12144.0,702.5,11886.0,659.5999755859375,11950.0,678.2000122070312,2553342,44382642
2024-05-01 00:00:00+00:00,12095.5791015625,657.5507202148438,12170.0,697.5,12156.0,697.6069946289062,12156.0,696.7999877929688,12194.0,693.2000122070312,264606,1752322
2024-05-02 00:00:00+00:00,12081.6650390625,664.62109375,12156.0,705.0,12258.0,705.4000244140625,12048.0,704.4359741210938,12114.0,705.4000244140625,1961686,7966770
2024-05-03 00:00:00+00:00,11976.3134765625,665.0924682617188,12050.0,705.5,12178.0,714.4000244140625,12010.0,700.7000122070312,12092.0,706.5,1642783,16832563
2024-05-07 00:00:00+00:00,12043.8974609375,671.7858276367188,12118.0,712.5999755859375,12162.0,717.7000122070312,11966.0,708.198974609375,11966.0,708.9000244140625,2562233,55817425
2024-05-08 00:00:00+00:00,12189.0048828125,679.5161743164062,12264.0,720.7999877929688,12384.0,724.5,12004.0,718.0,12244.0,722.2999877929688,2091841,31193174
2024-05-09 00:00:00+00:00,12256.5888671875,670.8741455078125,12332.0,690.9000244140625,12388.0,725.2000122070312,12190.0,690.9000244140625,12268.0,700.0,1329957,24832537
2024-05-10 00:00:00+00:00,12294.3564453125,675.8263549804688,12370.0,696.0,12442.0,704.323974609375,12258.0,686.7000122070312,12350.0,693.5999755859375,1408187,21429600
2024-05-13 00:00:00+00:00,12242.6748046875,678.93359375,12318.0,699.2000122070312,12428.0,700.2000122070312,12252.0,688.0999755859375,12326.0,692.0999755859375,4031899,18083633
2024-05-14 00:00:00+00:00,12171.1142578125,685.9249267578125,12246.0,706.4000244140625,12406.0,708.0,12220.0,695.0,12324.0,700.7999877929688,6023670,80125072
2024-05-15 00:00:00+00:00,12097.5673828125,681.361083984375,12172.0,701.7000122070312,12320.0,713.2999877929688,12132.0,701.0999755859375,12240.0,709.0,1473536,15971090
2024-05-16 00:00:00+00:00,12091.603515625,676.311767578125,12166.0,696.5,12246.0,714.5999755859375,12076.0,685.0,12180.0,707.0,1649252,35516089
2024-05-17 00:00:00+00:00,12035.9462890625,676.7973022460938,12110.0,697.0,12256.0,703.2000122070312,12068.0,688.4000244140625,12186.0,694.0,1676789,27895752
2024-05-20 00:00:00+00:00,12022.0322265625,675.4378662109375,12096.0,695.5999755859375,12156.0,697.9000244140625,12014.0,694.7999877929688,12090.0,696.0999755859375,1582383,15407264
2024-05-21 00:00:00+00:00,12288.3935546875,677.47705078125,12364.0,697.7000122070312,12440.0,699.7999877929688,12066.0,688.7999877929688,12150.0,693.7999877929688,2178866,16019405
2024-05-22 00:00:00+00:00,12284.41796875,672.718994140625,12360.0,692.7999877929688,12440.0,703.5709838867188,12255.181640625,691.9990234375,12358.0,697.7000122070312,1953010,19973504
2024-05-23 00:00:00+00:00,12328.1484375,671.3596801757812,12404.0,691.4000244140625,12450.0,700.2000122070312,12264.0,688.5999755859375,12330.0,696.2000122070312,1440381,16675622
2024-05-24 00:00:00+00:00,12220.80859375,673.3016967773438,12296.0,693.4000244140625,12442.0,697.2000122070312,12244.0,683.7999877929688,12334.0,689.2999877929688,919468,15148768
2024-05-28 00:00:00+00:00,11954.4482421875,668.0581665039062,12028.0,688.0,12266.0,697.5999755859375,11988.0,683.5,12226.0,693.0,2196897,20359945
2024-05-29 00:00:00+00:00,11857.046875,665.2421875,11930.0,685.0999755859375,12094.0,692.7000122070312,11879.2412109375,682.4000244140625,12052.0,688.5,2028914,16614446
2024-05-30 00:00:00+00:00,11954.4482421875,672.718994140625,12028.0,692.7999877929688,12188.0,694.0999755859375,11858.0,677.5,12108.0,681.7000122070312,1694793,23090714
2024-05-31 00:00:00+00:00,12115.45703125,676.2147216796875,12190.0,696.4000244140625,12214.0,697.5,11954.0,688.5999755859375,12036.0,693.9000244140625,4183291,53598148
2024-06-03 00:00:00+00:00,12270.5029296875,673.2045288085938,12346.0,693.2999877929688,12380.0,701.0999755859375,12088.0,691.0120239257812,12304.0,699.2000122070312,2147969,16041403
2024-06-04 00:00:00+00:00,12328.1484375,670.1944580078125,12404.0,690.2000122070312,12470.0,693.4000244140625,12322.0,684.198974609375,12334.0,690.5,1646266,22633804
2024-06-05 00:00:00+00:00,12439.4638671875,665.6306762695312,12516.0,685.5,12586.0,689.9000244140625,12328.0,680.2000122070312,12500.0,685.2000122070312,1815206,23768135
2024-06-06 00:00:00+00:00,12513.0107421875,672.136474609375,12590.0,692.2000122070312,12640.0,693.9500122070312,12440.0,681.0,12566.0,685.5,1326464,13066947
2024-06-07 00:00:00+00:00,12479.21875,674.4668579101562,12556.0,694.5999755859375,12704.0,699.9000244140625,12474.0,687.2000122070312,12626.0,691.4000244140625,2907425,17531587
2024-06-10 00:00:00+00:00,12522.9501953125,673.4957885742188,12600.0,693.5999755859375,12632.0,698.7999877929688,12480.0,688.5,12550.0,690.5,1555931,19224837
2024-06-11 00:00:00+00:00,12300.3193359375,657.9595947265625,12376.0,677.5999755859375,12696.0,697.7999877929688,12342.0,674.0,12630.0,693.4000244140625,1720592,22207081
2024-06-12 00:00:00+00:00,12389.76953125,662.0379028320312,12466.0,681.7999877929688,12563.6572265625,689.0,12300.0,673.5,12476.0,681.2000122070312,3288083,18165743
2024-06-13 00:00:00+00:00,12316.2216796875,653.6871948242188,12392.0,673.2000122070312,12512.0,681.4000244140625,12329.361328125,671.5999755859375,12466.0,680.5999755859375,2266844,18065040
2024-06-14 00:00:00+00:00,12433.5,657.1828002929688,12510.0,676.7999877929688,12556.67578125,680.5999755859375,12434.0,670.2999877929688,12468.0,678.5999755859375,853710,25618242
2024-06-17 00:00:00+00:00,12352.001953125,663.203125,12428.0,683.0,12562.0,687.7999877929688,12418.0,679.5,12556.0,685.0,1122267,14710012
2024-06-18 00:00:00+00:00,12340.0751953125,666.6016845703125,12416.0,686.5,12480.0,689.7000122070312,12348.0,680.2999877929688,12474.0,684.7999877929688,1604675,25427180
2024-06-19 00:00:00+00:00,12264.5400390625,672.9132690429688,12340.0,693.0,12370.0,694.1500244140625,12164.0,686.2999877929688,12234.0,691.7999877929688,943032,15842521
2024-06-20 00:00:00+00:00,12322.185546875,676.7973022460938,12398.0,697.0,12424.0,698.7849731445312,12264.0,686.2000122070312,12414.0,690.2000122070312,1559325,16016072
2024-06-21 00:00:00+00:00,12395.732421875,663.8828125,12472.0,683.7000122070312,12526.0,701.0999755859375,12318.0,680.7999877929688,12432.0,691.0,6183289,89803626
2024-06-24 00:00:00+00:00,12401.6962890625,670.6799926757812,12478.0,690.7000122070312,12510.0,701.2000122070312,12350.0,679.0999755859375,12388.0,683.0,2752680,42754421
2024-06-25 00:00:00+00:00,12473.255859375,667.0872192382812,12550.0,687.0,12574.0,695.2000122070312,12398.0,686.5,12476.0,691.9000244140625,3545029,16325290
2024-06-26 00:00:00+00:00,12479.21875,668.1552734375,12556.0,688.0999755859375,12704.0,694.4000244140625,12472.0,683.2999877929688,12570.0,691.0,1440176,24355511
2024-06-27 00:00:00+00:00,12252.61328125,669.3204956054688,12328.0,689.2999877929688,12632.0,698.5679931640625,12328.0,683.9000244140625,12512.0,690.0,1001890,28742324
2024-06-28 00:00:00+00:00,12280.4423828125,664.0770263671875,12356.0,683.9000244140625,12454.0,698.2999877929688,12304.0,683.9000244140625,12364.0,696.7999877929688,1225943,24405412
2024-07-01 00:00:00+00:00,12228.759765625,670.8741455078125,12304.0,690.9000244140625,12446.0,693.7999877929688,12232.0,679.7000122070312,12368.0,690.2999877929688,1123384,15905058
2024-07-02 00:00:00+00:00,12012.0927734375,668.93212890625,12086.0,688.9000244140625,12378.0,695.7999877929688,12042.0,685.9000244140625,12280.0,691.5999755859375,1577419,17448210
2024-07-03 00:00:00+00:00,11946.4970703125,665.4364013671875,12020.0,685.2999877929688,12142.0,692.302001953125,11972.5849609375,682.0,12130.0,690.7000122070312,2172456,16403286
2024-07-04 00:00:00+00:00,12031.970703125,671.2625122070312,12106.0,691.2999877929688,12182.0,696.9000244140625,11946.0,681.0999755859375,12062.0,692.9000244140625,1130254,14192578
2024-07-05 00:00:00+00:00,11982.2763671875,654.0755615234375,12056.0,673.5999755859375,12238.0,695.5,11984.0,670.7999877929688,12166.0,686.0,1079171,25225180
2024-07-08 00:00:00+00:00,11970.349609375,653.3959350585938,12044.0,672.9000244140625,12120.0,679.2999877929688,11956.0,665.0999755859375,12028.0,670.5,971467,20154307
2024-07-09 00:00:00+00:00,11870.9619140625,650.0944213867188,11944.0,669.5,12130.0,677.7000122070312,11940.0,662.7999877929688,12048.0,666.2000122070312,1177058,26277635
2024-07-10 00:00:00+00:00,12004.1416015625,651.0654296875,12078.0,670.5,12078.0,670.5,11872.0,664.2999877929688,11972.0,668.5,982633,21761228
2024-07-11 00:00:00+00:00,12026.0078125,649.997314453125,12100.0,669.4000244140625,12162.0,676.7999877929688,12060.0,666.4000244140625,12138.0,672.2000122070312,765771,12428210
2024-07-12 00:00:00+00:00,12185.029296875,651.6480102539062,12260.0,671.0999755859375,12304.0,680.9000244140625,12026.0,665.2999877929688,12154.0,675.7000122070312,1054328,10681797
2024-07-15 00:00:00+00:00,12029.9833984375,644.5595703125,12104.0,663.7999877929688,12284.0,675.2000122070312,12090.0,661.9000244140625,12208.0,665.9000244140625,1097590,13534070
2024-07-16 00:00:00+00:00,12026.0078125,644.7538452148438,12100.0,664.0,12178.0,669.0999755859375,11960.0,658.5,12020.0,665.5999755859375,925600,14160736
2024-07-17 00:00:00+00:00,12169.126953125,647.3755493164062,12244.0,666.7000122070312,12252.0,667.0999755859375,11924.0,658.906005859375,12100.0,663.0,1658263,12892719
2024-07-18 00:00:00+00:00,12051.8486328125,644.268310546875,12126.0,663.5,12394.0,675.0999755859375,12112.0,662.5999755859375,12316.0,671.7999877929688,891088,13433977
2024-07-19 00:00:00+00:00,12031.970703125,640.966796875,12106.0,660.0999755859375,12318.0,670.7999877929688,12006.0,653.7000122070312,12080.0,658.2999877929688,985408,14701079
2024-07-22 00:00:00+00:00,12185.029296875,648.24951171875,12260.0,667.5999755859375,12356.0,670.2999877929688,12194.0,662.7000122070312,12234.0,666.0999755859375,1926468,52466189
2024-07-23 00:00:00+00:00,12115.45703125,646.79296875,12190.0,666.0999755859375,12370.0,672.6539916992188,12150.0,662.4000244140625,12178.0,664.7999877929688,2173585,18838202
2024-07-24 00:00:00+00:00,12139.310546875,643.7827758789062,12214.0,663.0,12242.0,665.5,12034.0107421875,616.030029296875,12196.0,664.5999755859375,2043292,45977434
2024-07-25 00:00:00+00:00,11986.251953125,641.8408203125,12060.0,661.0,12386.0,661.7999877929688,11540.0,650.7999877929688,12300.0,657.5999755859375,2390645,22066428
2024-07-26 00:00:00+00:00,12105.5185546875,645.9190673828125,12180.0,665.2000122070312,12332.0,666.5999755859375,12108.0,658.0999755859375,12116.0,659.2999877929688,1499050,16601051
2024-07-29 00:00:00+00:00,12288.3935546875,650.5799560546875,12364.0,670.0,12506.0,678.5,12134.0,667.7999877929688,12134.0,667.9000244140625,3333384,38714477
2024-07-30 00:00:00+00:00,12127.3837890625,657.2799682617188,12202.0,676.9000244140625,12336.0,677.9000244140625,12030.16015625,665.0,12212.0,668.2000122070312,1485800,27722884
2024-07-31 00:00:00+00:00,12292.369140625,683.5944213867188,12368.0,704.0,12400.0,705.7000122070312,12166.0,688.4000244140625,12218.0,689.9000244140625,1591105,56216682
2024-08-01 00:00:00+00:00,12435.48828125,639.4132080078125,12512.0,658.5,12572.0,696.5999755859375,12276.0,654.2999877929688,12344.0,679.4000244140625,1109028,32965480
2024-08-02 00:00:00+00:00,12532.888671875,617.8567504882812,12610.0,636.2999877929688,12792.0,662.4000244140625,12466.0,633.7999877929688,12622.0,659.9000244140625,1677158,62062786
2024-08-05 00:00:00+00:00,12381.818359375,607.6610107421875,12458.0,625.7999877929688,12592.0,631.0,12260.0,610.8870239257812,12570.0,620.5,1549203,42207147
2024-08-06 00:00:00+00:00,12332.1240234375,609.7973022460938,12408.0,628.0,12472.0,634.5999755859375,12198.0,623.0999755859375,12456.0,632.9000244140625,2163688,22329195
2024-08-07 00:00:00+00:00,12612.3994140625,622.0320434570312,12690.0,640.5999755859375,12704.0,646.0999755859375,12412.0,616.030029296875,12430.0,636.9000244140625,1123581,17042177
2024-08-08 00:00:00+00:00,12628.0,621.06103515625,12628.0,639.5999755859375,12666.0,641.1220092773438,12432.0,630.0,12626.0,633.0999755859375,993991,13944658
2024-08-09 00:00:00+00:00,12700.0,623.8770141601562,12700.0,642.5,12724.0,644.4000244140625,12598.0,638.7999877929688,12666.0,643.4000244140625,2052309,10688306
2024-08-12 00:00:00+00:00,12780.0,625.2364501953125,12780.0,643.9000244140625,12844.0,648.5,12638.0,643.5,12690.0,645.0,1810288,12588124
2024-08-13 00:00:00+00:00,12920.0,626.7900390625,12920.0,645.5,12948.0,648.7000122070312,12786.0,644.2000122070312,12896.0,647.7999877929688,2096367,17676532
2024-08-14 00:00:00+00:00,12902.0,630.9654541015625,12902.0,649.7999877929688,12990.0,651.7000122070312,12804.0,648.0999755859375,12914.0,650.2999877929688,844567,12951619
2024-08-15 00:00:00+00:00,13166.0,646.7444458007812,13166.0,655.7999877929688,13218.0,657.1680297851562,12966.0,643.7000122070312,12980.0,646.2000122070312,2418404,12780172
2024-08-16 00:00:00+00:00,13046.0,647.5333862304688,13046.0,656.5999755859375,13218.0,660.0700073242188,13044.0,654.2999877929688,13136.0,657.2999877929688,1246640,20039673
2024-08-19 00:00:00+00:00,13050.0,654.436767578125,13050.0,663.5999755859375,13088.0,664.5999755859375,12944.0,654.2999877929688,12980.0,654.2999877929688,898295,10811368
2024-08-20 00:00:00+00:00,13102.0,642.109375,13102.0,651.0999755859375,13120.4716796875,662.0999755859375,13034.0,651.0999755859375,13050.0,661.7000122070312,1331981,16016718
2024-08-21 00:00:00+00:00,13000.0,644.4762573242188,13000.0,653.5,13102.0,657.5,12936.0,616.030029296875,13054.0,652.0,2317682,14780347
2024-08-22 00:00:00+00:00,13018.0,645.0679321289062,13018.0,654.0999755859375,13188.0,657.7999877929688,12990.0,651.4000244140625,13110.0,652.5999755859375,2721134,28560923
2024-08-23 00:00:00+00:00,13076.0,645.65966796875,13076.0,654.7000122070312,13198.0,657.4000244140625,13020.0,652.7000122070312,13110.0,654.5,1821476,39776176
2024-08-27 00:00:00+00:00,13158.0,651.7740478515625,13158.0,660.9000244140625,13238.0,664.7000122070312,13050.0,655.4000244140625,13148.0,658.2000122070312,1490247,20998532
2024-08-28 00:00:00+00:00,13200.0,650.5906372070312,13200.0,659.7000122070312,13254.0,663.0999755859375,13104.0,655.5999755859375,13168.0,662.5,1040560,70025960
2024-08-29 00:00:00+00:00,13274.0,651.6754150390625,13274.0,660.7999877929688,13290.0,665.4000244140625,13122.0,659.2999877929688,13210.0,660.9000244140625,1119836,31612842
2024-08-30 00:00:00+00:00,13274.0,657.4939575195312,13274.0,666.7000122070312,13330.0,670.9000244140625,13172.0,664.5,13250.0,670.9000244140625,4260741,46269274
2024-09-02 00:00:00+00:00,13276.0,656.7050170898438,13276.0,665.9000244140625,13372.0,672.0999755859375,13192.0,663.0999755859375,13294.0,665.5,2234636,10610343
2024-09-03 00:00:00+00:00,13190.0,649.30859375,13190.0,658.4000244140625,13388.0,666.9190063476562,13184.0,656.0,13300.0,665.0,909842,19449902
2024-09-04 00:00:00+00:00,13046.0,649.6044311523438,13046.0,658.7000122070312,13122.0,661.7000122070312,12996.0,650.0999755859375,12996.0,652.7000122070312,1434930,13634826
2024-09-05 00:00:00+00:00,12540.0,651.7740478515625,12540.0,660.9000244140625,13074.0,668.2999877929688,12540.0,652.5,13026.0,653.2000122070312,2305261,19615566
2024-09-06 00:00:00+00:00,12650.0,639.8411254882812,12650.0,648.7999877929688,12780.0,660.9000244140625,12552.0,647.5,12564.0,658.5,1648823,14694992
2024-09-09 00:00:00+00:00,12712.0,651.9712524414062,12712.0,661.0999755859375,12712.0,667.2999877929688,12468.0,653.0999755859375,12688.0,653.9000244140625,1127367,14039028
2024-09-10 00:00:00+00:00,12406.0,640.0383911132812,12406.0,649.0,12424.0,663.7999877929688,11998.0,648.5999755859375,12026.0,662.5999755859375,3200262,19479459
2024-09-11 00:00:00+00:00,12308.0,640.136962890625,12308.0,649.0999755859375,12352.0,655.2000122070312,12126.0,645.5,12264.0,650.0,1865508,34282773
2024-09-12 00:00:00+00:00,12050.0,646.5471801757812,12050.0,655.5999755859375,12404.0,663.4000244140625,12048.0,651.5999755859375,12400.0,659.5,2026175,19969877
2024-09-13 00:00:00+00:00,11928.0,649.6044311523438,11928.0,658.7000122070312,11948.041015625,662.6589965820312,11712.0,655.5999755859375,11912.0,658.7000122070312,2101369,11139815
2024-09-16 00:00:00+00:00,12016.0,645.65966796875,12016.0,654.7000122070312,12060.0,655.7999877929688,11966.0,647.2000122070312,12000.0,654.2999877929688,1030524,13430718
2024-09-17 00:00:00+00:00,11968.0,652.66162109375,11968.0,661.7999877929688,12110.0,668.0009765625,11914.0,659.9000244140625,12012.0,660.7000122070312,2441405,22588755
2024-09-18 00:00:00+00:00,11856.0,649.2099609375,11856.0,658.2999877929688,11950.0,661.7000122070312,11828.0,655.5999755859375,11928.0,659.2000122070312,2676484,22931571
